,Close_AAPL,High_AAPL,Low_AAPL,Volume_AAPL,Close_MSFT,High_MSFT,Low_MSFT,Volume_MSFT,Close_GOOGL,High_GOOGL,Low_GOOGL,Volume_GOOGL,Close_AMD,High_AMD,Low_AMD,Volume_AMD,Close_ADBE,High_ADBE,Low_ADBE,Volume_ADBE,Close_CSCO,High_CSCO,Low_CSCO,Volume_CSCO,Close_QCOM,High_QCOM,Low_QCOM,Volume_QCOM,Close_TXN,High_TXN,Low_TXN,Volume_TXN,Close_INTU,High_INTU,Low_INTU,Volume_INTU,Close_CRM,High_CRM,Low_CRM,Volume_CRM,Close_AVGO,High_AVGO,Low_AVGO,Volume_AVGO,Close_ORCL,High_ORCL,Low_ORCL,Volume_ORCL,Close_META,High_META,Low_META,Volume_META,Close_TSLA,High_TSLA,Low_TSLA,Volume_TSLA,Close_INTC,High_INTC,Low_INTC,Volume_INTC,Close_KLAC,High_KLAC,Low_KLAC,Volume_KLAC,Close_ADI,High_ADI,Low_ADI,Volume_ADI,Close_SNPS,High_SNPS,Low_SNPS,Volume_SNPS,Close_CDNS,High_CDNS,Low_CDNS,Volume_CDNS,Close_FTNT,High_FTNT,Low_FTNT,Volume_FTNT,Close_SPUS,High_SPUS,Low_SPUS,Volume_SPUS,Close_HLAL,High_HLAL,Low_HLAL,Volume_HLAL
2026-01-01 06:57:06.295156,96.77791257866477,98.59444435059808,96.18901479452559,456902,105.57211116699288,106.9555399613307,105.30587730981793,435842,104.9784302024546,105.79725350683708,104.89957657971759,577602,100.8135472512933,101.0226829319621,100.31611870611805,659931,96.11860006992082,96.81079952299639,96.04174737199617,668926,118.96807185573803,120.58087909020371,118.26332196251872,715458,109.63802302042416,111.22306580435,108.21780290758075,400486,101.12730625113586,101.30874965560572,100.4038857414167,990677,103.39926630046467,103.8584626219726,102.9639315013036,123386,93.00877647816296,93.5676082465151,91.81419163745602,916698,101.57701747095606,103.43781431129472,101.45713086923345,972318,107.26485903422605,108.4735776736556,106.22563568262004,608175,94.95382167313016,95.19454882555014,93.36094055008321,678963,115.48323758592905,116.3945366848088,114.59409058379019,679678,94.33811463013464,94.93402449276837,92.59941002814995,208721,91.03925799992756,92.83659340303288,89.31937657156074,723813,88.93324287887243,89.66237573391216,87.27802235617413,937946,102.11701483293271,103.60991909064694,101.54664164091261,274588,95.62891520288471,96.39503281572672,94.18899612414576,107928,102.80149865748156,103.66481908576912,102.50423222632578,709493,117.57933021964575,118.80951279438572,116.11444730138486,584600,94.86998501773391,95.18530707132773,93.8529072347385,314340
2026-01-02 06:57:06.295156,96.38929835353768,96.86842213487162,95.61910289633383,584963,103.84551075676349,104.91420330682242,102.47117974595683,486594,105.1294215918227,106.23351595352666,103.71827124679133,880977,100.96064238320108,102.23350288228835,99.72635240999301,786684,94.83463781808949,96.78585821980931,93.03111383381864,584814,119.01952683783108,119.938006593025,117.33663173166156,895600,107.05055795621543,107.97344897999005,105.71684911418689,102257,103.51034812252482,103.57558401920795,101.61193086878379,222332,105.15921936274744,105.39432196304787,103.83585078594773,277826,93.3054239565983,93.56873113418482,91.99865695964094,618895,102.49652774133993,102.68724958388594,102.23458025535159,257753,104.79038671001942,106.31777124872006,102.79733409242218,173870,94.18255817492351,94.31776767386827,92.70361970844606,615447,112.46271022787604,113.4267449074299,110.97797035369648,847320,95.37433235073182,96.2844836217726,93.90067943922881,705398,92.98669929858667,93.89971700926974,92.56062865890014,463308,88.43148115670013,90.11884221603009,86.49575202479743,380752,100.45767866385118,102.24469860663783,98.87199857330413,727890,97.6038066139258,99.06284945787867,96.09617918796906,672290,106.61592432317757,108.25105498226677,105.70360684093792,416855,117.32598156028146,118.28835786323167,116.46155518511142,546742,97.16127419278313,97.50929508881538,96.20776644176647,154708
2026-01-03 06:57:06.295156,96.56767292809332,96.85746267227576,94.8653995850596,555968,104.71166931768843,106.21149081662837,103.02278797242117,872608,108.92914291059238,109.801395968863,107.07864627576105,474999,103.45231457852628,104.86526603150008,102.03876014475539,990328,93.51945728027576,94.80140143496642,92.59650235102629,277558,118.67393073629016,118.7778438913987,117.73135640149383,412023,108.36284737516894,109.82448343259256,107.94062243283666,389508,101.62780209113002,101.74320794796182,100.36348309275711,334231,104.29320324775809,104.623772228044,103.32522451139859,604158,93.75248271935726,95.46188961954365,93.36786292729,326817,99.34711214525052,100.24722942410297,98.13511821070847,713812,105.29972057771559,106.34652331955961,105.02928595028988,237080,94.99827867372389,96.44633705126974,93.70720996090284,173591,111.73296370700949,113.2485168277598,111.27630120227226,678432,96.90778123862877,97.23488882768915,95.90570076465957,213606,92.30842290263608,92.60729541967267,91.09286602542231,323457,87.53082372641369,87.920709264354,85.75115093823706,957759,98.1619157528006,99.67549419860539,96.3504021715277,590224,94.89934723633115,94.94002940009551,94.46122889021139,446997,104.33494299513744,106.02084298141565,103.35022780607846,267403,116.71252267685264,117.63152720999328,115.35307108484912,959575,93.36363192726608,94.88515054403999,92.8222827153355,557141
2026-01-04 06:57:06.295156,93.86426442753427,94.8431699480894,93.23042041722171,418717,104.50324022139262,106.3295717259079,103.00400775737545,760775,110.26956964877321,110.85850116785704,109.90841895851855,784191,100.5215224075393,100.58469469719057,100.18743859173739,314432,95.24007384969055,96.88503497695926,93.96567089607399,644855,117.65754061898612,119.23009701775419,115.69933074295581,159871,110.76978923621787,111.06575753094954,109.04298770250386,780332,100.32444844788834,101.21317914637137,100.06456570335246,647219,100.9942484073713,100.99823267780944,100.98362145603461,390446,95.6163259025139,95.94693047478982,95.02501681928894,517216,102.13844550223176,102.81335406016022,100.43955268978029,443150,103.29099310580783,103.74453835644712,101.94008101513498,894419,96.09227423833403,97.9498901597098,95.78072771717369,563406,110.06240226954398,110.62623898073848,109.94548629507022,244454,96.77936379089357,97.38761148982964,95.6338427249834,638938,88.94168420976865,90.80155539791683,88.77410226467212,848462,87.83877635738588,89.4925120517326,86.63770682097305,812585,98.2289420356775,98.89294343991287,96.27876769626214,396773,97.00767159815132,97.41804588396093,96.121591644881,738902,103.74739736360223,104.788309547881,103.6741379684046,356392,117.90031396350554,118.62533342614978,116.68225607409171,923219,93.13359599819701,93.16527214008676,93.07525466104886,695113
2026-01-05 06:57:06.295156,92.88923487965577,94.86053578787697,92.55024938628358,159101,104.13705063526166,105.3073496999126,104.07610632979447,791519,110.8029678980315,112.69987451195581,109.66707743692623,107906,100.92470585020084,102.79713034268822,100.5894674176242,239999,94.72587330376588,94.99092264924958,93.40716545935432,522955,119.35507407700942,119.75780164128136,118.08678980041795,582604,111.25362233363596,112.95873789743906,110.45101028519653,211715,101.000774877635,101.55187075607397,99.8805914827482,189116,104.5787037601922,106.01618299589926,102.96971447532856,422959,96.51439148174725,98.22291305974193,95.2751596278574,102866,101.23918417342708,102.98056108434196,101.14919053095623,911136,103.16075458918739,104.49379854257346,102.36875265641616,196502,96.99510690977684,97.85617855160291,95.90101621854568,253706,110.9520435321785,111.58812275556754,110.35218473723236,628313,94.68264438552694,95.92485703534734,94.4081900922932,277190,88.68809841251249,89.60550864384757,87.40197642543242,241774,87.96106150417248,89.08637234997796,86.90095682574771,567210,94.48474367770933,95.97362801338444,94.02016436951642,540126,96.7566670907515,97.73083217939866,95.52104070157293,217517,106.91858699530212,108.6402087206756,106.52709493620578,120968,116.63994483304074,117.81323748859059,115.10198444258349,920015,92.4952539982448,93.61087424971568,91.2850507537705,675862
2026-01-06 06:57:06.295156,93.14174978687599,93.625860329899,92.02814726195929,595972,108.40608862240147,109.85833031054517,106.67165866025202,143925,111.83812615545878,113.3653377437783,110.0071495602827,423557,101.79974797504927,101.90369054235222,101.72640512118218,980112,97.13710539025519,98.86113435480043,95.34686990884211,682092,121.69516209274964,122.21240376252572,121.44263260962063,591862,109.48776772662794,110.90953715999258,108.90273754448646,126654,101.35413956217583,102.59821868691782,99.79267585577404,351671,107.52040664914593,108.98520874726269,105.97478750256525,352156,98.57190332813724,99.55343334156196,97.3726481912174,212669,100.70505574874551,100.87210557810555,99.23675323066222,597488,103.91022260358558,104.07043405680479,103.64420300577092,690611,95.44191711855483,95.68019846254693,95.26702411495505,394507,113.73743284168572,115.58671642394299,112.78881551194885,536442,97.74862394013807,98.35222405186039,95.8733010189049,128930,89.0684034450837,89.43166628884134,87.54333536953263,993164,90.21652345154484,91.74089847393302,90.16084134901968,352773,93.25778314036319,93.56174350531128,91.49518804913501,581756,95.13906681709265,96.89557175255734,93.59911958067946,256089,106.28146164084356,106.29234905922694,104.62797678369185,547185,117.38760800642716,118.63635340227438,116.49406833749066,243635,91.69026602368801,92.44918878487493,90.8987763639933,447692
2026-01-07 06:57:06.295156,91.04420954587805,92.3884806406898,89.17189999755648,388790,106.61032020882237,108.12448261290729,105.90202686723612,237023,112.45378146855269,112.7340078200856,112.3858895113811,678316,101.4711945935234,102.55378726412555,99.99839056339212,458690,95.8772553480198,97.72276972904659,94.60391598368538,470965,121.97118348094405,122.30059618780864,120.61882835679319,132174,111.55653387378453,113.3704194914542,111.25187469485546,836129,100.14815870896491,102.13304328771447,98.73117931397933,942065,104.79527464296494,105.82514134279145,103.69843631697782,949776,98.95921568055834,99.77232924817456,97.9465550618498,892330,98.60175642889281,99.02400831400888,97.9191191369927,194913,103.58522176260483,104.46888917220875,103.26774823585622,532206,95.77474881902343,96.79953446048765,95.02002246543013,294824,112.43633510122353,112.54878369092548,112.10029499683817,441524,97.0301291216396,98.82961527845735,96.32626958017605,841067,89.28896894598553,89.89376042659337,88.11910715802809,115385,94.94262462577574,96.36983935830268,94.44931173208619,379365,98.06274913579676,98.32338511197935,97.4062389572421,224746,91.42064038075962,92.47515068066097,91.21272162893484,179064,104.34548165214107,104.41583091520427,102.68394687495156,334417,117.59538751128412,118.90196659308684,116.64973626149151,277132,92.31275274764381,93.32585274746091,91.71540843286871,512028
2026-01-08 06:57:06.295156,91.77383423281566,93.2970734634731,90.38177463946572,990617,106.63317629365483,107.3888773922064,105.83884862864666,187388,109.94661445145198,111.6835504032478,108.5517739169583,893719,100.70069170077743,102.11881273967926,99.37308264553381,179973,96.46017786633656,97.43430170397444,95.23231069681644,103754,125.63649092498463,126.29692105472762,124.98628289412123,855111,111.86648171774365,112.1312264758136,111.33414569271258,443567,105.02012143527837,105.7927677814313,104.67594297668785,573918,106.29323465776777,106.61596025987853,106.16030800621523,998035,98.41418445946667,100.22056601713552,97.71335795944627,380539,95.12713755204284,96.63207422721582,94.17008081220379,718396,102.61285829916227,102.9395918159591,100.71431208667103,896305,96.52014510122333,97.2178089161406,95.69311204064341,439148,107.1174120116799,108.08868060850658,106.40781743236712,354043,95.8965556800145,97.15336959529648,95.00425716710016,360102,88.32752378447468,88.42912896385256,87.79506078147706,895768,97.15011472854334,97.5651377193131,96.23088522507749,934938,99.3870324193075,100.07828649337982,99.16135133027373,644719,90.9746608863894,92.83440185097716,89.04993025348034,506529,104.94654226598412,106.77018545325761,104.36171209821562,635580,116.5007756339828,116.64151184979485,115.21362318850316,360609,91.10790067534136,92.23356114977057,89.37401858968033,332409
2026-01-09 06:57:06.295156,90.71726283868358,91.19253792666838,89.57714049850485,647337,107.11709351853682,107.59926318319609,106.90735518547186,632295,107.05184068723031,108.02670308372933,106.4571426724852,395804,100.02004106562819,101.76197931312036,99.07077931412856,949881,94.89685344851861,96.10935932402057,94.76354936739723,651332,122.83055288990737,124.34405590128463,121.45789849653517,323563,108.17613118606528,109.36216018678647,108.13207734361764,391464,105.43514857103906,106.5828310792481,103.49030857295885,676201,105.27712496883363,105.44423364385501,103.74409486976846,569450,98.84563787767242,100.05333984275298,97.01977586812303,794379,97.37660195663241,97.47918965459485,95.51888285694127,879091,100.09741477057723,100.466332872697,98.3382117771537,837902,96.58226250712512,97.33191235582512,96.50263962823361,853818,106.2878503299948,108.11345193081053,105.48788429340766,743198,99.08759399167695,99.96489202854892,97.74427352968115,462544,88.10161003276113,89.0382112156739,88.03892469504339,951853,96.31830070006436,97.4559261729321,95.06129289989723,907400,97.68468182102836,99.30008655911648,95.94463196998804,287805,90.99790020845575,91.96549400162134,89.21745886734664,494775,106.68999932034605,108.24066318011788,104.9402048511502,876230,118.84415898591337,120.10622733733746,118.6280039985806,746231,91.87454716983855,92.5012825587531,90.38106055424223,810669
2026-01-10 06:57:06.295156,90.23338829873498,91.6898209959587,90.03903531119344,834965,105.4466309702355,105.85672162724855,103.97182055804787,357802,111.14513505684013,112.93423951062832,109.29634266608707,568974,100.41939962403784,101.84757348830269,98.73105872609945,734122,99.01565992331345,100.54527952511944,97.97884387942304,167260,122.41622219723855,123.45499391624642,122.27693990091375,237653,106.29129307479559,107.48953424487624,105.12477808988336,645096,104.55429051226035,105.38549830407503,103.65666322076714,874504,105.88454706124,105.92280499411457,104.71711988577727,423258,97.24200997511501,98.39523798937445,96.56246949051732,366150,99.93097985597637,100.91605061740495,99.26703684650468,369637,100.19139384741402,100.59598174573043,98.37730992658398,578977,92.60021898005772,93.84288022836914,92.05224278111777,927150,108.28281744134077,109.50354345697708,108.16803375396422,562927,100.34612289808624,100.4236367691946,99.67831795503312,373945,86.82452989484327,88.53078623866374,86.58563212691469,660309,95.41600867855064,97.15145498416082,94.30150501191382,489821,100.47683422359152,100.96953071807613,99.20462295430428,664376,93.93226882789685,94.91316702136875,93.39157164690567,150893,105.9051002632437,106.80651237974446,104.361534385107,441603,120.4390189317993,122.34549328936176,119.56653003507066,869822,92.17985623952995,92.77007395989853,90.46432514278507,688518
2026-01-11 06:57:06.295156,89.1926244652201,89.92819073065861,87.96261001182177,460260,102.46111473161619,102.96399961063979,102.09654697466428,535048,111.60946242401262,113.20917293590725,109.66734593368189,946936,96.83450960023654,98.43796576637612,95.22316929433644,860674,96.71335092959328,97.0630281841141,96.41301292795919,166912,120.72241669884012,121.13217924714155,120.3726538244882,210155,105.2256281960868,105.93254967718036,103.5411667033989,676677,104.92361563597632,106.61815897142004,104.6055656284958,719064,106.56056510747224,106.89206146140269,104.99664515315632,348724,96.55188940309719,97.66942129234599,95.64065109022269,789753,99.65011753873463,100.53433160809408,98.71944367085567,169639,96.10367036638515,96.8770844804731,94.12060481473037,791804,92.94374657602718,94.38118280255159,91.0324476414942,213627,109.501280462704,110.59409461112827,108.33466596633559,720343,100.91293816053091,101.91203483094026,100.40441983855305,675648,84.93724553788927,86.80440644990264,83.69263957974121,608670,97.1214038906529,97.98563636425676,95.63613191128952,313678,98.5335247127276,98.66003153052496,98.20406292056548,799495,95.77753782952281,96.01703140652388,94.13201734345814,377311,107.13226161360024,108.6394818765562,106.29644664600941,873292,119.64732367733484,120.729296148391,117.70342198681523,789050,96.09516310128208,97.56196679995189,95.10519751185716,354451
2026-01-12 06:57:06.295156,92.54141182777322,93.80602348896038,90.5613041275647,983811,103.06423703041439,103.6137006244662,101.93630684637672,158596,111.8886991259729,112.73912613491137,110.00016614774604,815080,98.75186186526565,99.43076225035126,97.58115313647215,553449,97.36098358652691,98.3661157394538,95.88611604908394,356695,116.2761216817908,118.03178183809489,114.56464716397923,433997,108.44725451550563,109.36418736464415,107.34929361662235,588906,105.02943467522859,106.83390748215307,104.66904316697229,125991,106.11427283667985,107.89598390664614,104.61077885188817,301202,96.94306225485825,97.68540128689732,95.58683459294983,897388,98.3459275527999,99.0147299107774,98.31856272327855,331452,94.83318360810054,94.93548401934133,94.41655282808351,528556,97.10303693366183,97.32424413140815,95.19577171800245,838276,110.49376995117093,110.99325830962964,108.72508309522836,488333,99.00414841371882,100.533700897969,97.74204962717839,974340,86.26340221432685,88.12860662933413,84.39456178064182,217369,93.90018859322231,95.83337013366895,93.34065473144823,521153,97.49164077398814,97.75505984440085,96.63197825896214,531231,94.70887749829919,96.31418998660362,93.67222965221954,662886,104.23622997641448,106.14750889986132,102.7394172876044,936624,119.67134583299534,121.10187999801383,119.59624119287525,473377,93.48058785345651,95.22314182969883,93.21872534920296,927013
2026-01-13 06:57:06.295156,92.56270148902699,93.82976091054879,92.28253345855394,692673,106.85425238634008,107.26870768435619,105.17283241458422,451005,111.7427343564074,111.78767297304763,110.79430592309247,727267,97.85295947868204,99.48260970617507,96.11641691765553,387681,98.64376688835918,99.44109294390381,97.61932304673383,632994,116.14198395287612,117.90114766277918,115.6876248388291,950478,111.3865722170208,111.4625353436005,110.94802429317305,218581,105.47644530127758,107.23115652568809,105.27997531689942,614265,104.50395549953704,104.9870291829404,102.89795135562137,125525,97.31012423156756,98.8814104386258,96.22408136983402,543258,97.65348534573863,98.44262997637648,97.49028790572895,416527,93.12090578463985,93.91649266649804,92.41002710991172,729507,96.4523703238951,96.52355078550805,95.74771621539001,389014,109.93026652644275,110.61681750457164,109.62678070053664,830070,100.64326913045522,101.17438432648005,100.59330096589153,247631,86.47526222033281,86.7257222715903,86.0621934123888,844990,93.3551864032812,94.25961660348463,92.22528118797625,555651,95.30031841518482,97.01780835224397,94.72580302543068,855398,95.49371555942938,95.9876463843635,94.57010259630533,238595,101.53437043395684,103.0785494817194,99.61170117156722,708481,119.08190318340297,120.19536779892141,118.44989373767018,325784,93.58204978380917,93.96721304872622,92.18960691156663,347174
2026-01-14 06:57:06.295156,90.65089122019897,91.72244058834849,89.61423191547149,750419,107.77230756825492,109.5287489032133,107.5938989108308,879554,113.54419097670872,114.08154569547861,111.82010567473009,134701,98.15200340175534,98.31223309452469,97.7403209816818,594509,99.50946280595575,99.80221079028024,98.14900724753905,895326,115.91725500155347,117.65841185164548,114.24317275106759,411822,114.39839502541449,115.89011510266852,114.33105666898675,227927,102.16719141202044,104.11593588937896,100.56015519515057,810205,103.11292204924958,103.821464703684,102.07690591644032,179818,97.15166660500985,97.6572634930414,96.45789465228108,589415,97.01948964228976,98.07937081615022,96.5023064600202,758354,92.72164645280446,93.74506134703387,91.38320839295473,629321,95.09610127172328,97.08476187709472,95.00990105382664,137394,107.17314786514291,108.8772446967523,105.97753183833989,907827,106.52389279615436,108.1374399354519,105.082442572101,394478,86.25789184655982,87.02199961158193,84.78783954834962,673399,92.95720776361269,93.24277903694846,92.7809232768311,280580,95.8360584539243,97.10362502341887,94.3624693165039,655673,97.11949496420632,98.91871994295096,96.49062675258351,936209,100.69145995113236,102.376202618769,99.77352051500166,693453,117.62041660810189,119.32989784528584,116.99219696992316,114925,94.43616398091633,94.63140150198663,94.02401642104198,539844
2026-01-15 06:57:06.295156,92.18750525282496,92.36808479293379,90.43275910896905,533374,108.02034033299215,109.5343385973366,106.9496692049611,973172,119.3660356179281,120.44930404724984,117.67693682085796,183300,98.9217158622277,100.71134917434875,98.69787662343225,964008,99.19046002936885,99.92552887395192,99.10711422816408,446130,119.48391242544294,119.96150484820602,118.92536024853412,601608,114.98722707962108,116.08587203842742,114.55797093310348,134773,104.85816631657194,104.91320468685277,104.61410532792824,728380,101.2750539990108,101.48574496797346,100.99440496262376,214589,94.50295327533202,96.38074319541457,93.631663694419,457820,94.73980382934681,95.06253854612358,94.68409934770466,824640,92.37240147144283,93.33899004137548,91.40479639172153,435468,95.8537291712385,96.3191858690696,95.49553929258214,938489,108.33124872958604,109.44968499312296,107.00177031976435,897157,108.45305682241622,108.95667035451798,107.42501008266319,336545,85.42611088955773,85.48256840885915,83.69320876305964,189402,94.0896710034059,94.86854036356124,93.26233995623949,886064,98.5072578524527,99.01366017919266,97.60042539120415,432343,97.33501747394192,99.15666591460271,96.17308030067873,521655,101.92999998941927,103.4512131521994,101.4531456315123,954082,113.68420308877754,115.54336927797267,112.41727485030599,842147,93.99910858731931,95.79470020010336,93.11664924913588,319700
2026-01-16 06:57:06.295156,89.98266839755973,91.65327338873821,88.50113116205132,820777,108.25308189977993,108.34687483536237,107.78664907668032,639812,120.67656169021903,121.94351812987132,120.03836074373253,865537,97.9309052977068,99.02609005001428,97.39140607467282,731810,98.98251576082568,99.11886037959667,98.81293172873407,968374,121.05109134314145,121.95357003150343,119.76532752302404,913081,117.14575532878237,117.26123743252072,116.31351247264018,806528,107.73931099375211,109.41894331804318,107.48906047946862,329577,99.64083474488801,100.08555735438435,98.29851979812864,245406,95.75305638455711,97.54102679465103,94.1640947488501,746012,94.23340969567643,95.37740145224362,92.97065904357993,409378,94.19205773869825,94.95762593950434,93.35527867194159,902121,96.50050836352531,96.60816941334222,95.71607277665824,179795,106.57783854848223,107.6073229359958,105.73916918764365,657749,109.58332962837471,111.23082240427631,108.37182216733285,113288,85.16099342060387,86.87132411054682,84.11922906370886,744062,95.29188548987658,97.19529030265765,93.79156382396738,619911,96.58832419043931,97.69891584109567,94.60976430022654,400821,96.2406717760949,98.1272919998432,94.7808935406877,478522,103.53335477328905,103.86977695815614,101.64972177318873,593197,112.64097375933471,113.00941355792743,112.42937304048644,183184,91.53243077649796,92.23222170379276,91.40242919860019,387249
2026-01-17 06:57:06.295156,90.40354180395123,91.0451019338947,89.00951032196069,647577,107.74771811433381,108.28506307838443,107.06186438577728,622244,119.31753404756509,119.8333094184315,117.65970309926374,773034,97.72321655383203,99.35781209375702,97.6090428416534,646900,99.11873841301964,99.17036222691861,97.68609163689428,806972,118.63203823232669,120.60201754460844,117.24373708530703,227795,114.53157889656616,115.89309068248713,113.01235603916656,520963,110.96140758762925,112.46495193370744,109.26046435810758,810672,99.55678114431541,100.59523028587581,98.31583357421147,719003,97.39853130584392,98.07349195719371,96.8422729948707,687189,94.56907285703235,96.17993751563233,93.71627614342911,752962,97.22217343009983,98.90046664624134,96.50655093142865,734044,98.8507496138218,99.23050027201364,96.95519021788334,442553,111.28665364824629,111.48581307532635,109.88445847351775,358072,111.21851628538855,111.3890529686119,109.95475596689478,777758,85.47662804405705,86.1941395680996,84.13809645236974,353724,93.92051987751326,94.55996157619296,92.53371817065516,272903,92.65632355107047,93.71148279592117,92.54683358655129,218104,95.26445941819088,96.30492039639707,94.44259360826537,181060,101.13755971489175,102.80470793418323,99.93007113776524,725686,111.2914729449569,112.16519301807115,110.03438488319917,700803,93.8795104568715,94.98214523819713,92.22889365202553,966262
2026-01-18 06:57:06.295156,86.90552117553081,87.27855819633052,85.50055300755659,472370,110.35194236186798,110.3963118459286,109.40400247900688,512498,119.05885158651989,119.33756373466554,118.9848363170889,183560,93.79427370663456,94.69891027567115,92.7319346506325,325049,98.87688472331405,99.1472173016237,98.7327160513167,129725,123.09044985575544,124.63447480837542,122.06514034946534,188668,114.60442807802069,115.53799223248306,114.22874237294513,438540,111.73909561144116,112.19648443024188,111.04988744254604,503777,98.18138432313243,99.39688968932374,96.69687794873425,293839,100.6490913746757,102.10801891433903,100.36458089512207,993659,96.54208113211708,98.0624029916974,95.44579072666103,586084,95.09732675157458,95.38798013641559,93.90976548768768,580350,96.41335078608974,96.49126647878667,96.13095265901536,899448,112.61209373706996,112.6441500499802,111.79063065008793,665403,110.54427553302142,112.27664295075948,109.49017522003629,307302,88.47460379932896,89.73683785511344,86.84457316597667,839945,93.18911822124441,94.92531454097853,91.20783274690005,536149,94.72435093640014,96.03522289328147,94.01432040412764,112818,96.04652932144701,97.4007168910143,94.78809093543043,899717,102.65345134042111,103.04366898046953,102.44292101546026,846470,111.60284580348308,112.38761000534852,111.41276532217984,299330,94.5590748115007,95.2781611005407,94.3071935294057,614539
2026-01-19 06:57:06.295156,84.64043992016683,84.72199020327635,83.92145761772731,987225,109.29158759975428,110.28791797304606,108.58137899319567,779290,121.6686132010867,123.3384736746853,120.47607344412259,342615,95.21455088375362,96.50170627414667,93.3413394991637,368615,100.83243045204651,102.75866067522486,100.68991699651599,236998,126.15794681810833,126.21228166055946,125.54732546471486,837685,115.69691244153736,115.76583496038737,114.25732953482799,601590,113.27546584969672,115.18810603647177,113.21375004108057,861401,99.56977133513635,100.06047596346878,99.23000932303488,893076,101.58870297331899,102.73514936221817,100.96237656965944,824857,96.61785539744055,96.9256552068281,96.2685610256479,629882,98.93513652148043,99.94653000904317,97.78394966420026,596232,97.87185387847342,98.65547566770776,96.344822191137,142137,111.36063936242897,113.28800973980307,110.3513647864741,210084,109.85304056506651,110.85141346693317,108.68797301018503,898623,89.67703887043898,91.10683574659356,89.15568855495779,929151,94.06529024084271,95.8277916042065,93.5095079888672,540523,97.71536799087204,98.18174309971528,96.75156765665209,581438,96.88785958602551,98.44489134614884,95.4892337437149,504189,103.0466285135535,104.8318511696418,101.90126288184013,984317,112.64231203423955,113.45274228083811,112.4524047394029,760715,92.21042272778504,92.46202740047714,90.40422771368642,431301
2026-01-20 06:57:06.295156,85.01600857227074,86.19779445864722,84.42882488374175,371967,106.38052860106603,107.33294999464407,105.08288292048287,599097,120.31127668875368,122.28008105016079,119.85125901417827,143642,97.3189238549783,98.37172917685052,97.24023677364127,266703,105.34069480368471,106.43975387547475,105.31647785321493,204555,127.68975081386012,127.8201599963811,127.26446206111792,769927,113.26751085541844,115.20672630911463,111.53364391871467,469836,111.36965836127992,111.66601421773981,111.26586776224309,195556,102.58125141292109,102.69671573137133,102.19130101312051,463298,101.64246744159516,102.31776604559363,99.94339901061936,588029,93.62008989582019,93.91858883530314,93.02822583694696,861195,97.44260975915633,97.56669259306943,97.11969409102785,588455,99.07650383952125,100.6813074084239,98.85913876077187,493369,110.0546346411911,110.80860697576479,110.03992855208224,445876,109.13801704543613,109.73109222467666,107.77044064365639,380195,88.52682480929907,89.38651414878538,87.93303346076299,327600,92.60930881839508,93.309681867059,91.61293022004712,803700,93.86522523592515,95.59403121031394,92.85895812642852,425145,96.368628602275,96.63065783957593,94.94638496824443,485114,101.28617023708033,102.20347003324248,100.28500845818373,253329,110.89143447255627,111.14248283501202,109.4350677581793,408213,93.0655231044416,94.24418639433705,91.33706189991848,525658
2026-01-21 06:57:06.295156,86.31414619846137,87.66927492214593,84.69542388750435,291232,103.06857525195005,104.73131823207505,102.10941104844154,749789,122.42212959007284,123.4735099546782,122.18099581851828,617083,94.05680607772706,95.51998512123772,93.81258624970701,864357,104.21883371148513,106.15047803379157,102.30583091488617,361486,127.17520172635832,128.10306447998298,127.10882301723348,573620,113.79966900869003,115.69789329486892,112.89177531247331,314764,113.28053746396517,114.63963731823299,112.99619657055739,949307,101.44249029091034,102.22455602916514,99.66167125647169,606453,99.63395229635745,101.61099559234835,99.45597286664476,741480,94.3288835954708,94.86523233096062,93.00123464576535,369515,97.82756026366344,97.96987162141926,96.88408058862656,362210,98.8443744531817,99.52686335269715,96.88185929839915,238925,109.90508314449421,111.11150926869323,108.52164291622483,573006,107.93760809333315,108.46783459416345,106.43137039897381,161715,87.41003458236777,88.02291925546825,87.40877954911086,804397,94.88956936475569,95.05608468085696,94.2305085372077,202951,94.77581993615584,95.39455706031586,94.14394829138456,255049,91.36873079454384,92.57064518453883,91.26479859828147,646982,98.63411675117226,99.98807025579431,96.92293896302112,200588,111.77523335406501,113.40246480602644,111.12696300639942,849695,96.27919859411858,97.32948029765784,95.3500330652401,449379
